ID,log2FoldChange
TRINITY_DN36724_c0_g1_i4.p1,0.166439864484728
TRINITY_DN36745_c0_g2_i1.p1,-0.151860859853619
TRINITY_DN36745_c2_g1_i11.p1,0.93076744026206
TRINITY_DN36765_c0_g1_i1.p1,-0.525170033917846
TRINITY_DN3677_c0_g1_i3.p1,-0.135363425713381
TRINITY_DN3677_c0_g1_i7.p1,-1.1568368371213
TRINITY_DN36810_c0_g1_i3.p1,0.289373166664317
TRINITY_DN36815_c0_g1_i1.p1,0.664103334238629
TRINITY_DN36815_c0_g1_i3.p1,0.761004935498851
TRINITY_DN36815_c0_g1_i6.p1,0.50229509662052
TRINITY_DN36820_c0_g1_i2.p1,-1.57733127288933
TRINITY_DN36820_c0_g1_i3.p1,1.32917319690994
TRINITY_DN3682_c0_g1_i2.p1,1.63622665055269
TRINITY_DN3686_c0_g1_i12.p1,-0.120093983556
TRINITY_DN3686_c0_g1_i5.p1,-1.24074427223861
TRINITY_DN3686_c0_g1_i6.p1,0.366385775654719
TRINITY_DN3686_c0_g1_i7.p1,-2.71437618810672
TRINITY_DN36871_c0_g1_i4.p1,-0.484220817612813
TRINITY_DN36872_c0_g1_i2.p1,0.988289572966699
TRINITY_DN36883_c0_g1_i1.p1,0.931707838370582
TRINITY_DN368_c0_g1_i13.p1,1.04726730659769
TRINITY_DN368_c0_g1_i15.p1,-2.17673167622819
TRINITY_DN368_c0_g1_i19.p1,0.925859296109091
TRINITY_DN368_c0_g1_i64.p1,0.720481171622342
TRINITY_DN3691_c0_g1_i13.p1,0.358469743730869
TRINITY_DN3691_c0_g1_i17.p1,0.363341225167653
TRINITY_DN36929_c0_g1_i4.p1,-0.625187880753129
TRINITY_DN36934_c0_g1_i1.p1,-0.0546048628525854
TRINITY_DN36934_c0_g1_i3.p1,-0.692785735128897
TRINITY_DN36934_c0_g1_i4.p2,-0.692776267559489
TRINITY_DN36942_c0_g1_i6.p1,-1.10043710448016
TRINITY_DN36943_c0_g2_i6.p2,-0.473667261056587
TRINITY_DN36943_c0_g6_i1.p1,0.159086492060979
TRINITY_DN3696_c1_g1_i5.p1,-1.89435753489699
TRINITY_DN3696_c1_g1_i6.p1,-0.838580797187369
TRINITY_DN369_c1_g4_i1.p1,0.790677570381686
TRINITY_DN369_c1_g4_i2.p1,1.52050454908984
TRINITY_DN369_c1_g5_i2.p1,1.84601905896991
TRINITY_DN36_c0_g1_i5.p1,-1.61639323881605
TRINITY_DN36_c0_g1_i9.p1,0.951484444750269
TRINITY_DN37011_c0_g1_i8.p1,0.186268577681676
TRINITY_DN3701_c11_g1_i1.p1,0.968831187390747
TRINITY_DN3701_c5_g1_i2.p2,0.959225983356835
TRINITY_DN37020_c0_g1_i2.p1,-2.54406067477263
TRINITY_DN3702_c0_g1_i11.p1,-0.113274570614082
TRINITY_DN3702_c0_g1_i13.p1,0.974937065244271
TRINITY_DN3702_c0_g1_i3.p1,-0.175793473046812
TRINITY_DN3703_c0_g1_i11.p1,1.30184184415943
TRINITY_DN3703_c0_g1_i3.p1,0.403718330997786
TRINITY_DN3704_c0_g1_i3.p1,-0.658407752505821
TRINITY_DN37065_c0_g1_i3.p1,1.36628767627129
TRINITY_DN37065_c2_g1_i1.p1,-0.776263250774015
TRINITY_DN3707_c9_g1_i1.p1,-0.781961668964226
TRINITY_DN37095_c0_g1_i1.p1,0.46564423426796
TRINITY_DN37114_c0_g1_i1.p2,1.23566496971828
TRINITY_DN37115_c0_g1_i1.p1,-0.881420316578315
TRINITY_DN37115_c0_g1_i3.p1,-0.529237993632471
TRINITY_DN37121_c0_g1_i1.p1,0.168380742552032
TRINITY_DN37121_c0_g1_i4.p1,-0.197457602170005
TRINITY_DN37126_c0_g1_i4.p1,0.119435422328888
TRINITY_DN37128_c2_g1_i18.p1,0.419340661732313
TRINITY_DN37128_c2_g1_i8.p1,-0.327014163315809
TRINITY_DN37149_c0_g1_i1.p1,1.19970308756832
TRINITY_DN37149_c0_g1_i2.p1,-0.169601024143066
TRINITY_DN3717_c0_g1_i2.p1,0.27068471768418
TRINITY_DN3717_c1_g2_i1.p1,0.196252966500442
TRINITY_DN37189_c0_g1_i2.p1,-3.32277991725311
TRINITY_DN37206_c0_g1_i1.p1,1.32079668980605
TRINITY_DN3720_c0_g1_i5.p1,0.0963266792846307
TRINITY_DN3720_c0_g1_i8.p1,0.441067156271255
TRINITY_DN37245_c0_g1_i1.p1,-0.838551717774948
TRINITY_DN37257_c2_g1_i16.p1,-1.35808422733386
TRINITY_DN37257_c2_g1_i18.p1,0.626638021945126
TRINITY_DN37257_c2_g1_i6.p1,0.347484943719906
TRINITY_DN37262_c0_g1_i1.p1,0.142624788109621
TRINITY_DN37266_c0_g1_i3.p2,-1.20234751452886
TRINITY_DN3726_c0_g1_i1.p1,2.13812683260283
TRINITY_DN3726_c0_g1_i2.p1,0.225006916394004
TRINITY_DN3726_c0_g1_i5.p1,0.839091810072809
TRINITY_DN3726_c0_g1_i7.p1,0.863042463843348
TRINITY_DN3726_c0_g1_i8.p1,1.05384232116098
TRINITY_DN37328_c0_g1_i4.p1,1.51041612274656
TRINITY_DN37328_c0_g1_i7.p1,-0.157173849338602
TRINITY_DN37328_c0_g2_i1.p1,0.27076122101912
TRINITY_DN37338_c0_g1_i9.p1,0.799530503677706
TRINITY_DN37368_c0_g1_i1.p1,-0.326252226527452
TRINITY_DN3741_c0_g1_i6.p1,-0.342768184039313
TRINITY_DN37436_c0_g1_i2.p1,-0.227581085831865
TRINITY_DN3743_c0_g1_i10.p1,1.84601905896991
TRINITY_DN3743_c0_g1_i4.p1,1.51266036064949
TRINITY_DN3746_c0_g1_i1.p1,-0.480743005629444
TRINITY_DN3746_c0_g1_i3.p1,-1.342007235556
TRINITY_DN3746_c0_g1_i4.p1,-0.276359712151091
TRINITY_DN3748_c1_g1_i2.p1,-0.407211192268577
TRINITY_DN37494_c0_g1_i2.p1,-0.480750467427562
TRINITY_DN37494_c0_g1_i3.p1,-1.29007263145827
TRINITY_DN374_c0_g1_i12.p1,-0.0599175007557918
TRINITY_DN374_c0_g1_i9.p1,0.288079753448852
TRINITY_DN37604_c0_g1_i1.p1,-0.696392285939414
TRINITY_DN37607_c0_g1_i2.p2,-0.120093856394806
TRINITY_DN3763_c1_g1_i2.p1,-3.76754673730361
TRINITY_DN37673_c0_g1_i14.p1,-1.20234701167696
TRINITY_DN37673_c0_g1_i18.p1,0.715043440588152
TRINITY_DN37673_c0_g1_i3.p1,-2.32619647622054
TRINITY_DN37673_c0_g1_i6.p1,-0.547680617631174
TRINITY_DN3768_c1_g1_i6.p1,-0.310435605115127
TRINITY_DN3768_c1_g1_i9.p1,-0.705667962781355
TRINITY_DN3769_c3_g1_i1.p1,0.185356569078868
TRINITY_DN376_c0_g1_i15.p1,-0.478495578246656
TRINITY_DN376_c0_g1_i16.p1,-1.84959142735545
TRINITY_DN376_c0_g1_i22.p1,-0.0733045120555037
TRINITY_DN376_c0_g1_i32.p1,1.26891805262787
TRINITY_DN376_c0_g1_i44.p1,-0.120093454260978
TRINITY_DN376_c0_g1_i48.p1,0.821231885681237
TRINITY_DN376_c0_g1_i77.p1,0.30019805835878
TRINITY_DN376_c0_g1_i87.p1,0.832293555251118
TRINITY_DN37718_c0_g1_i2.p1,-0.0413737832586358
TRINITY_DN37734_c0_g1_i1.p1,0.155643302165051
TRINITY_DN3773_c0_g1_i1.p1,1.29915637035862
TRINITY_DN37747_c0_g1_i1.p2,-0.398211421012989
TRINITY_DN37756_c0_g2_i4.p1,0.243061611630101
TRINITY_DN37767_c0_g1_i3.p1,-0.120093454260978
TRINITY_DN37767_c0_g1_i4.p1,-0.120086300405702
TRINITY_DN37767_c0_g1_i5.p1,-0.480748721862612
TRINITY_DN37780_c1_g1_i12.p1,1.05931556066189
TRINITY_DN37780_c1_g1_i15.p1,-1.04580439919999
TRINITY_DN37780_c1_g1_i2.p2,0.6393872015699
TRINITY_DN3778_c0_g1_i2.p1,-0.448278227481204
TRINITY_DN3779_c0_g1_i3.p1,2.74719985120594
TRINITY_DN37803_c0_g1_i3.p1,-0.841401001883616
TRINITY_DN37808_c0_g1_i1.p2,0.878554522561339
TRINITY_DN3780_c0_g1_i1.p1,1.86786163616598
TRINITY_DN3780_c0_g1_i2.p1,-0.515092235343164
TRINITY_DN3782_c0_g1_i11.p1,-1.52046678565776
TRINITY_DN3782_c0_g1_i4.p1,0.159072448667777
TRINITY_DN3783_c1_g1_i3.p1,0.0565526628103968
TRINITY_DN37886_c2_g1_i1.p1,-0.1715256376775
TRINITY_DN37892_c0_g1_i1.p1,-0.245009787771112
TRINITY_DN378_c4_g1_i2.p1,0.404875019478572
TRINITY_DN37901_c0_g1_i1.p2,0.601104609107106
TRINITY_DN37906_c0_g1_i1.p1,0.112520165483552
TRINITY_DN37906_c0_g1_i2.p1,-1.34538099833173
TRINITY_DN37906_c0_g1_i4.p1,0.456974862287203
TRINITY_DN37911_c0_g1_i5.p1,0.239536580157424
TRINITY_DN37943_c0_g1_i1.p1,-0.775510512982964
TRINITY_DN37943_c0_g1_i3.p1,0.0963204852625897
TRINITY_DN37943_c0_g1_i7.p1,-0.501450245481627
TRINITY_DN37948_c0_g1_i1.p1,-0.516531543118748
TRINITY_DN37949_c0_g1_i2.p1,-2.19234013276927
TRINITY_DN3794_c0_g1_i1.p1,0.95431852341176
TRINITY_DN3794_c0_g1_i2.p1,0.783056714038066
TRINITY_DN3794_c0_g1_i5.p1,0.456995391458032
TRINITY_DN3794_c0_g1_i7.p1,0.793431068047816
TRINITY_DN37963_c0_g1_i2.p1,-0.355848320519718
TRINITY_DN3798_c0_g1_i15.p1,0.0537943334228171
TRINITY_DN3800_c0_g2_i24.p1,1.08906352121346
TRINITY_DN38012_c0_g1_i1.p1,0.674651765272462
TRINITY_DN38062_c1_g2_i2.p1,1.86832119222303
TRINITY_DN3806_c0_g1_i2.p1,0.951537951562691
TRINITY_DN380_c0_g1_i10.p1,-0.265933501123256
TRINITY_DN380_c0_g1_i2.p1,0.792495762059745
TRINITY_DN380_c0_g1_i25.p1,1.08480333508925
TRINITY_DN380_c0_g1_i27.p1,0.396093311349861
TRINITY_DN380_c0_g1_i28.p1,0.388287198257547
TRINITY_DN380_c0_g1_i5.p1,-0.500506089532078
TRINITY_DN380_c0_g1_i7.p1,-1.52513356155723
TRINITY_DN38154_c0_g1_i1.p1,1.04742152975418
TRINITY_DN38154_c0_g2_i1.p1,-0.0071984279838404
TRINITY_DN38156_c0_g1_i1.p1,-2.68993437007337
TRINITY_DN38183_c0_g1_i15.p1,0.456974862287203
TRINITY_DN38183_c0_g1_i26.p1,-2.77197938451451
TRINITY_DN3819_c0_g1_i1.p1,-0.00318921538280605
TRINITY_DN38219_c1_g1_i2.p2,0.0427850745640556
TRINITY_DN38243_c0_g1_i1.p1,0.473411452951699
TRINITY_DN38253_c0_g1_i1.p1,0.456971608762112
TRINITY_DN38276_c0_g1_i1.p1,0.456975603819713
TRINITY_DN3829_c0_g1_i1.p1,-0.142203335832377
TRINITY_DN3829_c0_g1_i2.p1,0.843062012832137
TRINITY_DN382_c0_g1_i4.p1,-0.543901208716391
TRINITY_DN38368_c0_g3_i1.p1,0.641424092972778
TRINITY_DN38390_c0_g2_i1.p1,-1.30556040515383
TRINITY_DN3839_c0_g4_i5.p1,0.100354769502067
TRINITY_DN383_c0_g2_i3.p1,-0.872611317626166
TRINITY_DN38401_c1_g1_i1.p1,-0.12008774936198
TRINITY_DN3840_c0_g3_i4.p1,-1.15774176421808
TRINITY_DN38410_c0_g1_i2.p1,0.134223112855309
TRINITY_DN38410_c0_g1_i3.p1,-0.120088226471002
TRINITY_DN38438_c0_g1_i1.p1,-0.120090639299077
TRINITY_DN38438_c0_g1_i2.p1,-0.357436173303284
TRINITY_DN38452_c0_g1_i3.p1,1.40291221989314
TRINITY_DN38462_c1_g1_i1.p1,0.366124859625333
TRINITY_DN38484_c6_g1_i1.p1,-1.6397970545268
TRINITY_DN3849_c0_g1_i2.p1,-0.629176819635062
TRINITY_DN3851_c0_g1_i10.p1,-1.75525543842887
TRINITY_DN38528_c0_g1_i1.p1,0.477659602820484
TRINITY_DN38535_c0_g1_i1.p1,-0.549662587597386
TRINITY_DN38559_c0_g1_i1.p1,-0.120081127838418
TRINITY_DN38559_c0_g1_i2.p1,-1.26970889691612
TRINITY_DN3857_c0_g1_i10.p1,-1.06929637247662
TRINITY_DN3857_c0_g1_i11.p1,0.155511867451836
TRINITY_DN3857_c0_g1_i3.p1,-2.02038084264841
TRINITY_DN3857_c0_g1_i8.p1,0.514712462422278
TRINITY_DN38595_c0_g1_i2.p1,0.44215177806394
TRINITY_DN3864_c0_g1_i1.p1,-0.542645078527787
TRINITY_DN3864_c0_g1_i6.p1,3.0227380380135
TRINITY_DN3865_c0_g1_i1.p1,0.58354411988588
TRINITY_DN3866_c0_g1_i2.p1,0.411154145900504
TRINITY_DN3866_c0_g1_i7.p1,1.63209330524528
TRINITY_DN38677_c0_g1_i1.p1,-0.120087824337174
TRINITY_DN38677_c0_g1_i2.p1,-1.05903160104444
TRINITY_DN38690_c0_g1_i3.p1,-0.339483419891642
TRINITY_DN38711_c0_g1_i2.p1,-1.43979600655738
TRINITY_DN3871_c0_g1_i1.p1,0.78655057806708
TRINITY_DN3871_c0_g1_i3.p1,0.712160715178829
TRINITY_DN38733_c0_g1_i1.p1,-0.120087824337174
TRINITY_DN38733_c0_g1_i2.p1,-0.372326103336724
TRINITY_DN38733_c0_g1_i3.p1,-2.15868343766272
TRINITY_DN38733_c0_g1_i4.p1,0.555678869059323
TRINITY_DN38737_c0_g1_i1.p1,0.291358924480836
TRINITY_DN38739_c3_g1_i2.p1,0.311047408144535
TRINITY_DN3873_c0_g1_i4.p1,1.39670679518262
TRINITY_DN38757_c0_g3_i2.p1,0.903009591234102
TRINITY_DN38757_c0_g3_i4.p1,-0.62520716255206
TRINITY_DN38774_c0_g1_i2.p1,0.466051995000858
TRINITY_DN38774_c0_g1_i3.p1,-0.0552108505442231
TRINITY_DN38784_c0_g1_i1.p1,-0.120093454260978
TRINITY_DN38784_c0_g1_i2.p1,-0.824365106195239
TRINITY_DN3890_c0_g1_i7.p1,0.851652963158106
TRINITY_DN3891_c0_g1_i1.p1,-0.120088226471002
TRINITY_DN38993_c0_g1_i1.p1,1.93990011432976
TRINITY_DN38_c7_g1_i1.p1,-0.213157854044469
TRINITY_DN39006_c0_g2_i3.p1,-0.241836083328741
TRINITY_DN39006_c0_g2_i4.p1,0.339185014727594
TRINITY_DN39022_c0_g1_i2.p1,0.0851986242277857
TRINITY_DN39022_c0_g4_i1.p1,1.14989813605791
TRINITY_DN3907_c5_g1_i1.p1,0.506961263906348
TRINITY_DN39081_c0_g1_i1.p1,0.664523789826522
TRINITY_DN39096_c1_g1_i19.p1,0.594878308001717
TRINITY_DN39096_c1_g1_i2.p1,2.14640002829991
TRINITY_DN39096_c1_g1_i6.p1,-0.750627599368088
TRINITY_DN39096_c1_g1_i8.p1,-0.412668235412492
TRINITY_DN3919_c0_g1_i1.p1,1.97218855006211
TRINITY_DN3919_c0_g1_i3.p1,0.773751228371655
TRINITY_DN3919_c0_g1_i4.p1,-1.41518407781612
TRINITY_DN3919_c0_g2_i1.p1,-0.102809874463582
TRINITY_DN39205_c0_g2_i8.p1,-0.742160138434375
TRINITY_DN39234_c0_g1_i10.p1,0.51200430296699
TRINITY_DN39234_c0_g1_i4.p1,-0.710587450050615
TRINITY_DN39234_c0_g1_i6.p1,-0.402687905556077
TRINITY_DN39234_c1_g1_i1.p1,0.349822792441722
TRINITY_DN39238_c2_g1_i2.p1,-0.39788025824073
TRINITY_DN39245_c0_g1_i3.p1,0.058505153388199
TRINITY_DN39289_c0_g1_i1.p1,0.143456915731283
TRINITY_DN39297_c0_g1_i1.p1,-0.403331731875527
TRINITY_DN39299_c0_g1_i2.p2,1.0814245648004
TRINITY_DN39299_c0_g1_i3.p2,-0.376505365349229
TRINITY_DN39299_c0_g1_i5.p1,-1.70055504447652
TRINITY_DN392_c5_g1_i2.p1,0.168001487988676
TRINITY_DN392_c5_g1_i4.p1,0.151108878146686
TRINITY_DN39361_c0_g1_i15.p1,1.00643628664238
TRINITY_DN39361_c0_g1_i18.p1,-0.906741626855643
TRINITY_DN39361_c0_g1_i3.p1,0.105336698477829
TRINITY_DN39369_c0_g1_i1.p1,-2.04866550425918
TRINITY_DN39385_c0_g1_i1.p1,-0.841414153832937
TRINITY_DN39387_c1_g1_i7.p1,-0.699395095237784
TRINITY_DN39388_c0_g2_i1.p1,-0.231705099520671
TRINITY_DN3938_c0_g1_i2.p1,0.214581579388215
TRINITY_DN3938_c0_g1_i3.p1,0.885055707673821
TRINITY_DN3938_c0_g1_i4.p1,0.956094964215672
TRINITY_DN39410_c0_g1_i1.p1,-0.463013589294434
TRINITY_DN39410_c0_g2_i1.p1,0.255632957871356
TRINITY_DN39426_c0_g1_i4.p1,0.0495291932255193
TRINITY_DN39461_c0_g1_i1.p1,-1.3128758491207
TRINITY_DN39463_c0_g1_i14.p1,0.327245750402253
TRINITY_DN39463_c0_g1_i18.p1,-0.841412718641083
TRINITY_DN39463_c0_g1_i8.p1,-0.656132084314973
TRINITY_DN3946_c0_g2_i6.p1,0.840341477825998
TRINITY_DN39482_c0_g1_i3.p1,0.34940057905865
TRINITY_DN3948_c0_g1_i6.p1,0.111400451148398
TRINITY_DN394_c2_g1_i10.p1,1.15447757761483
TRINITY_DN394_c2_g1_i11.p1,0.542168148820237
TRINITY_DN394_c2_g1_i14.p1,0.170700726647102
TRINITY_DN394_c2_g1_i2.p1,0.289812665315675
TRINITY_DN394_c2_g1_i7.p1,-0.86930338514634
TRINITY_DN394_c2_g1_i9.p1,-0.480746222725173
TRINITY_DN39519_c0_g1_i1.p1,1.19035638549847
TRINITY_DN39524_c0_g1_i1.p1,-1.09138807311013
TRINITY_DN39542_c0_g2_i2.p1,-0.716536425566828
TRINITY_DN39542_c0_g2_i6.p1,0.24245508986078
TRINITY_DN39568_c0_g1_i1.p1,0.729090648353219
TRINITY_DN39673_c0_g1_i3.p1,0.521574848634111
TRINITY_DN39673_c0_g1_i4.p1,0.535039862363041
TRINITY_DN39686_c0_g1_i1.p1,-1.13465585666525
TRINITY_DN39688_c0_g1_i1.p1,3.55759894577904
TRINITY_DN39712_c0_g1_i1.p1,-0.459949269752188
TRINITY_DN39712_c0_g1_i2.p1,0.456965206204256
TRINITY_DN39714_c0_g1_i10.p1,-0.954260168993757
TRINITY_DN39714_c0_g1_i8.p1,-2.86475321606769
TRINITY_DN3972_c0_g1_i4.p2,-0.254812336815115
TRINITY_DN3972_c0_g1_i5.p1,0.0963249052899722
TRINITY_DN39758_c1_g1_i1.p1,-0.0224041068122303
TRINITY_DN39780_c0_g1_i1.p1,1.42283938908349
TRINITY_DN39780_c0_g1_i2.p1,2.13500111807591
TRINITY_DN39784_c0_g1_i1.p1,-0.6885068590125
TRINITY_DN39785_c1_g1_i9.p1,0.0619064584963831
TRINITY_DN397_c52_g1_i1.p1,0.404983022734692
TRINITY_DN3980_c0_g1_i24.p1,-0.2325858133129
TRINITY_DN3980_c1_g1_i2.p1,0.255534211804853
TRINITY_DN39848_c0_g1_i1.p1,-0.0873741483613634
TRINITY_DN3984_c0_g1_i28.p1,0.830357066570207
TRINITY_DN39850_c0_g3_i5.p1,-1.38953820853678
TRINITY_DN39879_c0_g2_i1.p1,-0.345604422251491
TRINITY_DN3988_c2_g2_i7.p1,2.67695482943086
TRINITY_DN3988_c7_g1_i2.p1,0.179995099100369
TRINITY_DN39910_c0_g1_i5.p1,-0.431542119588775
TRINITY_DN39914_c1_g1_i1.p2,0.247502806840054
TRINITY_DN3992_c0_g1_i16.p1,0.247403044914781
TRINITY_DN3992_c0_g1_i8.p1,-0.920010334678689
TRINITY_DN39955_c0_g1_i2.p1,0.0227014949875137
TRINITY_DN39956_c0_g1_i1.p1,0.557659334464453
TRINITY_DN39956_c0_g1_i2.p1,0.0963310988307728
TRINITY_DN39956_c0_g1_i4.p1,-0.264338829105046
TRINITY_DN3997_c0_g1_i42.p1,0.257404347662385
TRINITY_DN4000_c0_g1_i7.p1,0.467992371120468
TRINITY_DN4001_c0_g1_i1.p1,-0.0924714420280612
TRINITY_DN4001_c0_g1_i6.p1,-1.20188375747315
TRINITY_DN4001_c0_g1_i9.p1,-0.232293391987058
TRINITY_DN40050_c0_g1_i1.p1,0.457309041593716
TRINITY_DN40070_c1_g1_i15.p1,0.194110223456535
TRINITY_DN40070_c1_g1_i3.p1,0.572436722813464
TRINITY_DN4007_c0_g3_i5.p1,0.670685579679865
TRINITY_DN4009_c0_g1_i1.p1,1.43999294020011
TRINITY_DN4009_c0_g2_i3.p1,0.3534605145463
TRINITY_DN4009_c0_g2_i4.p1,-0.868883533116281
TRINITY_DN4009_c0_g2_i5.p1,0.468757525658264
TRINITY_DN4009_c1_g1_i6.p1,0.783596792655817
TRINITY_DN40130_c0_g1_i1.p1,-0.17600088470814
TRINITY_DN40139_c0_g1_i1.p1,1.02571613996064
TRINITY_DN40180_c0_g1_i2.p1,0.526534626651865
TRINITY_DN40186_c0_g2_i1.p1,0.509778914783977
TRINITY_DN40188_c0_g1_i1.p1,-0.81958539825412
TRINITY_DN401_c1_g1_i27.p1,0.333585877754081
TRINITY_DN401_c1_g1_i29.p1,0.108061296551205
TRINITY_DN401_c1_g1_i5.p1,-0.186682558173376
TRINITY_DN401_c1_g1_i6.p1,0.863139089074426
TRINITY_DN401_c1_g1_i8.p1,-1.59959623460505
TRINITY_DN40207_c1_g1_i1.p1,1.80930522305913
TRINITY_DN40207_c1_g1_i2.p1,0.447897057646026
TRINITY_DN40211_c0_g1_i3.p1,-0.250185936918939
TRINITY_DN40235_c0_g1_i1.p2,-0.348882602498623
TRINITY_DN40235_c0_g1_i3.p2,0.381022898685004
TRINITY_DN40247_c0_g1_i2.p1,-0.290682647081069
TRINITY_DN4024_c0_g1_i12.p1,1.86536500959748
TRINITY_DN4024_c0_g1_i69.p1,2.98646371349549
TRINITY_DN40254_c0_g2_i1.p1,-0.264339085652912
TRINITY_DN40254_c0_g2_i7.p1,-0.779480351392858
TRINITY_DN40256_c0_g1_i1.p1,-1.6921600545394
TRINITY_DN40257_c0_g1_i1.p1,-0.373746307256477
TRINITY_DN40297_c0_g1_i1.p1,0.000878418012760672
TRINITY_DN4029_c3_g1_i2.p1,-0.941770858825986
TRINITY_DN4029_c3_g1_i6.p1,-0.492526715109849
TRINITY_DN40310_c0_g1_i1.p1,-1.82759084481834
TRINITY_DN40310_c0_g1_i2.p1,-1.49901984157208
TRINITY_DN40310_c0_g1_i5.p1,-2.39793393604476
TRINITY_DN40324_c0_g1_i2.p1,0.688532117900434
TRINITY_DN4032_c0_g1_i10.p1,0.784532502917165
TRINITY_DN4032_c0_g1_i14.p1,0.372528416514512
TRINITY_DN4032_c0_g1_i16.p2,0.438695535308324
TRINITY_DN4032_c0_g1_i7.p1,1.6069813039038
TRINITY_DN40332_c0_g1_i1.p1,-0.043619073987998
TRINITY_DN40337_c0_g1_i2.p1,0.0360030894521848
TRINITY_DN40341_c0_g1_i3.p1,-0.738055488505139
TRINITY_DN40341_c0_g1_i4.p1,0.0140879753255062
TRINITY_DN40373_c0_g1_i1.p1,-0.741660408954016
TRINITY_DN40390_c2_g1_i1.p1,-0.12009469709182
TRINITY_DN40390_c2_g1_i2.p1,-1.03257661503562
TRINITY_DN40390_c2_g1_i4.p1,-0.120088226471002
TRINITY_DN40390_c2_g1_i5.p1,-0.480748635553247
TRINITY_DN40391_c0_g1_i1.p1,0.0538574504937421
TRINITY_DN40401_c0_g1_i2.p1,-0.548836172034674
TRINITY_DN4043_c0_g1_i6.p1,2.4699154860212
TRINITY_DN40442_c0_g2_i12.p1,0.48618031209545
TRINITY_DN40442_c0_g2_i9.p1,-0.00282551150518776
TRINITY_DN4047_c0_g4_i5.p1,1.00775821874533
TRINITY_DN40483_c0_g1_i1.p1,1.80928011312951
TRINITY_DN40483_c0_g1_i2.p1,1.08949497952476
TRINITY_DN404_c0_g2_i2.p1,0.0605618917928939
TRINITY_DN404_c0_g2_i4.p1,-0.237563437788505
TRINITY_DN404_c0_g2_i6.p1,0.692137067571811
TRINITY_DN40504_c0_g1_i1.p1,-1.03919747155295
TRINITY_DN40515_c0_g1_i20.p1,-0.841411703465404
TRINITY_DN40515_c0_g1_i7.p1,-0.969046391686698
TRINITY_DN4052_c0_g1_i5.p1,0.567696078216489
TRINITY_DN40548_c0_g1_i7.p1,0.655342964305586
TRINITY_DN40554_c0_g1_i2.p1,-0.841416655017385
TRINITY_DN40554_c0_g1_i3.p1,-1.37657784871821
TRINITY_DN40556_c0_g2_i5.p1,-0.12008778747068
TRINITY_DN4055_c3_g1_i4.p1,0.617659268876398
TRINITY_DN4056_c0_g1_i3.p1,-0.304370283562789
TRINITY_DN40576_c0_g1_i3.p1,-1.27964173887857
TRINITY_DN40576_c0_g1_i5.p1,-1.76081515176258
TRINITY_DN4057_c0_g2_i7.p1,0.272751013829106
TRINITY_DN4057_c0_g2_i8.p1,-1.08432548645008
TRINITY_DN4057_c0_g2_i9.p1,0.45697698176401
TRINITY_DN40640_c0_g2_i1.p1,-0.325411132425679
TRINITY_DN40644_c1_g1_i24.p1,-0.0870775654674281
TRINITY_DN40647_c0_g1_i2.p1,1.37249395686735
TRINITY_DN4065_c0_g1_i1.p1,-0.793341338787614
TRINITY_DN40690_c0_g1_i1.p1,-0.628438597698212
TRINITY_DN40690_c0_g3_i1.p1,-0.331531696149905
TRINITY_DN40690_c0_g3_i3.p1,-0.978045831590851
TRINITY_DN40690_c0_g3_i4.p1,1.36820180852161
TRINITY_DN40698_c0_g1_i2.p1,-0.266509761819146
TRINITY_DN4071_c0_g1_i17.p1,-0.120088226471002
TRINITY_DN4071_c0_g1_i23.p1,0.234936906462563
TRINITY_DN4071_c0_g1_i8.p1,0.751598252356788
TRINITY_DN4075_c0_g3_i3.p2,-1.57043809318543
TRINITY_DN40763_c0_g2_i1.p1,-0.340358025430805
TRINITY_DN40772_c0_g1_i2.p1,-0.886868379382459
TRINITY_DN40774_c0_g1_i1.p1,0.627033254313644
TRINITY_DN40780_c0_g1_i2.p1,1.65750627120125
TRINITY_DN407_c0_g1_i2.p1,1.06166355244749
TRINITY_DN40833_c0_g2_i5.p1,-0.533953232601192
TRINITY_DN40833_c0_g2_i6.p1,0.13807288705872
TRINITY_DN4083_c0_g2_i1.p1,0.900995934812856
TRINITY_DN4083_c0_g2_i2.p1,-0.286154464587648
TRINITY_DN4083_c0_g2_i3.p1,2.04498585238751
TRINITY_DN40848_c0_g1_i1.p1,0.124226304215665
TRINITY_DN40865_c2_g1_i1.p1,0.257015394187395
TRINITY_DN41066_c0_g1_i3.p1,-0.26433469602968
TRINITY_DN4106_c0_g2_i3.p1,1.77294213150338
TRINITY_DN4106_c0_g2_i5.p1,0.629066406310752
TRINITY_DN41080_c0_g1_i1.p2,-1.77313902512394
TRINITY_DN41106_c1_g1_i1.p1,-0.0550117595516819
TRINITY_DN41106_c1_g1_i4.p1,-2.42471376648602
TRINITY_DN41108_c0_g1_i16.p1,1.36563708926843
TRINITY_DN4111_c1_g1_i3.p1,-0.264339947318168
TRINITY_DN4111_c1_g1_i5.p1,-0.010708509248142
TRINITY_DN41126_c1_g1_i1.p1,-1.81669210157865
TRINITY_DN41126_c1_g1_i2.p1,-1.47328498630458
TRINITY_DN41145_c0_g1_i1.p1,-0.771693031779882
TRINITY_DN4114_c0_g1_i2.p1,0.480297766252798
TRINITY_DN4114_c0_g1_i6.p1,1.73254566339124
TRINITY_DN41159_c0_g1_i1.p1,0.0607583207892666
